ensembl_gene_id	uniprot_swissprot
C10F3.4	
T09E8.1	
T27B7.3	
T15B7.4	
Y46H3D.2	
T03E6.9	
F53F4.12	
T01D3.2	HLH34_CAEEL
Y68A4A.2	
C41G6.8	
T26H2.4	
T07C12.10	
ZC190.10	
C08B6.14	
F53F1.6	
F59E11.7	
H12D21.10	
W02D7.2	
K11D12.7	
F25G6.4	
Y39B6A.38	
T19B10.9	
M02H5.11	
M04C3.2	
F53F4.9	
F28H7.4	SELT2_CAEEL
K02E11.11	
C37C3.6	PPN1_CAEEL
C37C3.6	
R13D7.3	
W04D2.3	INX11_CAEEL
Y113G7C.1	
R08F11.3	
R09A1.2	
T08B1.5	
T28A11.11	
F46B3.18	
F56A4.5	
K07C6.4	
ZC455.4	
F08F3.8	
C25D7.9	
F25E5.7	
F08H9.6	
F31F4.4	
T01G5.1	
T07C12.8	
F56A4.10	
T01C4.1	
F22B8.6	
C13A2.3	
C50B8.4	
F46B3.3	
K06B4.11	NHR53_CAEEL
F44G3.9	NH111_CAEEL
Y39B6A.12	
C04F5.7	
Y45G5AM.4	
ZK742.1	
F17C11.3	
R186.6	
C31A11.7	
R05D8.7	
F14D7.5	
F36D4.3	
F28H7.1	
C50B6.3	
F28B1.3	
F35F10.13	
Y73C8C.10	
T10H4.8	
Y43F8B.23	
AH10.4	
T22F3.7	
F11D11.21	
C03G6.17	
F21F8.1	SRG33_CAEEL
C31A11.9	
F09C6.1	
F32D8.12	
W02F12.3	
T24A6.5	
C01G10.3	
C13D9.2	
F21C10.3	
T19C4.1	
F28A12.2	
F58G4.6	
K06C4.6	
F57G8.1	
Y51A2D.19	
Y51A2D.19	SLO1_CAEEL
ZK262.4	
F57E7.1	
T21C9.3	
C14C11.5	
F35E12.10	
F47B8.9	
Y97E10AR.7	LTOR2_CAEEL
W09D12.2	
Y113G7A.16	
ZK105.1	
B0222.5	
F57F4.2	
K06B4.4	
ZK105.6	
K11D12.10	
F38A6.5	
F52E1.10	VATH1_CAEEL
Y75B7AR.1	
Y51A2D.10	
C50E3.11	
R02D5.1	
Y75B12B.4	BAT36_CAEEL
F25B3.4	
C27A7.1	ENPP1_CAEEL
C27A7.1	
Y37H2A.12	
C06B3.5	STDH3_CAEEL
F21A3.1	
Y39B6A.42	
C17B7.9	
M162.3	
Y68A4A.7	
C54D10.12	
T03D8.1	NUMB1_CAEEL
T03D8.1	
F40A3.6	
H02K04.1	
T03F7.3	
F59A1.11	
F08F3.7	
F53C11.8	
E02C12.2	
T02B11.9	
Y58A7A.3	
F11A5.4	
M03F8.4	
C16D9.6	
F32D8.15	
C14C10.1	
T03D3.12	
W06H8.8	
F35B12.5	SAS5_CAEEL
F35B12.5	
B0213.8	
C38D9.2	
F55A11.2	STX3_CAEEL
Y60A3A.18	
T02B11.1	SRG53_CAEEL
T26H2.5	
F53B7.2	
Y49G5B.1	
Y46H3C.2	
F38B7.1	
F57E7.4	
F23B12.6	
F40D4.9	
T26H5.11	
C38C3.4	
C50E3.7	
Y45G5AM.2	
Y17D7A.3	NHR65_CAEEL
Y17D7A.3	
C05E4.4	
T10H9.8	
F36D4.2	
F58B4.2	
Y43F8A.1	
D2063.1	
C17E7.3	
Y51A2A.11	
Y46H3C.5	
F55C9.7	
T20D4.12	
Y37H2A.6	
F20A1.9	
F46B6.10	
F49H6.4	
K02E2.1	
C50B6.2	
T20B3.7	
Y19D10A.17	
Y94A7B.11	
F47G9.3	
R10E8.1	
F43H9.3	
Y43F8C.8	
T20B3.12	
Y50E8A.3	
Y39B6A.41	
Y80D3A.4	
K11D12.11	
C54F6.3	
T05E12.2	
Y50D4B.3	PAWC1_CAEEL
F40G12.10	
Y60A3A.10	
F25B4.8	
C03A7.14	
B0024.15	
E02C12.8	
Y17D7C.1	
C35A5.6	YE16_CAEEL
C35A5.6	
Y61A9LA.7	
F59E11.14	
D1086.10	
K08F9.5	
ZK1037.11	
F45F2.7	
Y57E12B.1	
Y46H3A.4	
K10C9.6	
C01B4.1	
F22F7.5	
T08G5.10	MT2_CAEEL
C47A10.10	
Y19D10A.15	
D2023.5	THT2_CAEEL
F11D11.8	
F28H7.3	
F13H6.5	
ZK856.13	
ZC317.7	
K10G4.3	
F40D4.5	
Y39B6A.5	
ZK1037.4	
F15B9.7	
C17E7.8	NH124_CAEEL
C17E7.8	
F44E7.12	
C54D10.13	
W06H8.7	
F35E12.7	
F25D1.4	
C14C6.1	
W02H5.12	
Y36E3A.2	
F26D11.5	
T27B2.1	
F35E8.13	
K08D9.6	
Y39B6A.8	
ZC190.5	
K06C4.12	H2B2_CAEEL
T20D4.3	
K05D4.3	
Y51A2B.8	
F07G11.8	
F45F2.5	
F46B6.8	
C04F5.2	
F56A4.6	
C17B7.14	
F56H9.4	
F56H9.4	GPA9_CAEEL
F10A3.13	
D1014.6	
T10H4.5	
F59D6.7	
F14F9.4	
K07C11.1	
F48G7.6	
Y5H2A.3	
F36D3.5	
T20D4.17	
Y46H3D.3	
F32G8.3	
CD4.11	
T04C12.9	
T05B4.1	
D2063.3	
Y59A8A.4	
T08H10.4	
T22G5.3	
Y113G7B.15	
K12B6.9	
C49G7.5	
M01B2.1	
H05B21.3	
W06D12.2	
C50B8.5	
Y45G12C.4	
ZK697.6	
F08H9.8	
T21H3.4	
T26H5.5	
C12D5.11	
T19B10.2	
C35A11.3	
F45F2.4	H2A_CAEEL
F35E12.6	
F10D2.1	
W06A7.3	
H43I07.2	
F40G12.1	SRE8_CAEEL
ZK697.4	
AH10.3	
H25P19.1	
Y49C4A.1	
C44H9.6	
T01G6.8	NH130_CAEEL
F53F4.7	
F38E1.7	MOM2_CAEEL
C45H4.13	
T11A5.7	
F32D8.7	
F07C4.13	
Y49A3A.5	CYP1_CAEEL
F20E11.4	
C01B4.8	
F44C4.3	CPR4_CAEEL
R09B5.3	
F59B1.1	
F38A6.4	
R07B5.6	
F14H3.15	
T27F2.1	YGH1_CAEEL
M02H5.6	NHR98_CAEEL
F57B7.4	MIG17_CAEEL
C17E7.11	
T05H4.7	
F58E6.13	
T01C4.4	
Y113G7B.4	
ZK1055.4	
F44G3.1	
EGAP9.3	
K03B4.5	
F57F5.4	ADD2_CAEEL
F57F5.4	
F44C8.11	NHR96_CAEEL
ZK218.4	
F11D11.1	
K07C5.6	SLU7_CAEEL
F07B10.5	
T21C9.1	
F22F7.4	
F19F10.12	
C04E6.11	
F07C4.1	
F35F10.4	
T04F3.2	
C04E12.8	
F29F11.3	CTU2_CAEEL
T19H12.12	
F32D1.5	GMPR_CAEEL
C12D5.7	
C07G3.6	
C33G8.13	
F45F2.10	
F16B4.3	
ZC196.2	
F59E11.12	
C35A5.5	YE15_CAEEL
F14F8.14	
F48F5.5	
Y94A7B.3	
T01C3.7	FBRL_CAEEL
C18B10.1	
F58D12.5	
C29G2.2	
C15C8.5	
F09G2.2	
T25E12.11	
F41F3.6	
K06H6.4	
F23B12.4	
R04F11.1	
T25E12.14	
C54F6.5	
F11A5.8	
F55C9.10	
T19B10.6	SPRTN_CAEEL
T27C4.3	
Y32F6B.2	
Y61A9LA.10	
F36F12.5	
F29F11.20	
C15H11.6	NXF2_CAEEL
F58E6.8	
T03E6.4	
ZC513.12	
T28H10.3	
B0391.4	
D1054.18	
F21D9.3	
K07C6.6	
F21A3.2	
T24A6.15	
ZK863.6	DPY30_CAEEL
F44C8.8	NH133_CAEEL
C10G8.2	
C43D7.6	
Y40G12A.1	
ZC443.2	
T24A6.8	
F47B8.2	
ZK287.5	RBX1_CAEEL
F47C10.7	
K04F1.2	
F31E9.5	
F40G12.15	
T13F3.5	
R08E5.1	
C31B8.13	
K06B4.12	
C55A1.1	
T06C12.12	
C08E8.5	
Y108G3AL.1	CUL3_CAEEL
M03F8.2	S35B2_CAEEL
M03F8.2	
F44A2.4	
C55A1.8	
Y59A8B.6	
C36C5.2	
C36C5.7	
F32D1.2	
C06B8.1	NH150_CAEEL
T05B11.2	
Y39B6A.46	
T27C5.5	
C53A3.2	
Y32G9A.1	
F09F3.6	
Y38H6C.10	
T01G6.10	
T07H8.1	
W05B10.4	
F10G2.6	
F36D3.3	
Y102A5B.1	
F49H6.12	
C12D8.11	RO60_CAEEL
Y57E12AR.1	
K03B8.7	
Y32G9A.12	
F49A5.5	
K09G1.1	
CD4.3	
K09H11.4	
F59A7.1	
Y50D4A.5	
C01B7.6	RPM1_CAEEL
F07C3.7	
T05H4.5	
Y26G10.6	
W07B8.1	
C01G10.1	
ZK1055.2	
T06E6.13	
T19H12.8	
C33G8.7	
F58E6.6	
C14C6.12	
F35E8.6	
F44C4.2	
W02F12.2	ACASE_CAEEL
Y47A7.1	
C12D5.9	
Y47D7A.15	
D1086.18	
F40C5.2	
F46B6.2	
F38E1.11	
C50H11.7	
R04F11.3	
Y73C8C.11	
R09E12.8	
F47D2.6	
T04F3.3	
C18D4.8	
F41B5.10	
F38B7.7	
C50C10.7	
Y39B6A.19	
F15E11.14	
Y39B6A.18	
Y19D10A.10	
C25E10.9	
F13A2.1	
F07B7.13	
ZC404.7	
T16G1.8	
F15H10.8	
F41H8.4	
Y5H2A.2	
Y70C5B.2	
K07C11.3	
F16H6.8	
F40D4.3	
F44G3.11	
R90.4	
F14D7.2	
F20A1.2	
W06D12.1	
C50E3.10	
H24K24.2	
R09A1.3	
F14F9.1	
F53C11.5	
R09B5.9	
C34B4.2	
R02C2.2	
AC3.4	
C16D9.5	
T09F5.20	
F15B9.2	
F53H2.2	
T03E6.1	
D1054.2	PSA2_CAEEL
M03E7.5	
Y61A9LA.12	
F36D3.10	
T10C6.3	
C02A12.1	
Y38H6C.18	
T03D8.2	
C50F4.2	K6PF_CAEEL
W04E12.2	
Y113G7A.9	
Y113G7A.9	DCPS_CAEEL
T11F9.18	
T21C9.2	VPS54_CAEEL
T21C9.2	
Y26G10.4	
T08G3.2	
F55B12.6	
C27H6.9	
B0507.8	
F56A12.2	
K12B6.11	
M02H5.10	
M162.1	
C06B3.16	
C47A10.12	
F35F10.14	
Y80D3A.2	
C13D9.9	
F11A5.16	
C41G6.2	
F35F10.7	
C18G1.4	
R11D1.9	RM49_CAEEL
C50H2.7	
F26F2.6	
K02E2.4	
T27E4.7	
B0554.5	
K11G9.6	MT1_CAEEL
C25E10.5	
F09C6.15	
F49A5.3	
T10H4.13	
R13D7.10	
R10D12.13	
F13A7.3	
F57B1.2	SUN1_CAEEL
W06G6.17	
F10C2.7	
F32H5.7	
Y38H6A.1	
K04A8.3	
F56E10.4	RS27_CAEEL
F37B4.6	
F31F4.13	
F14F8.8	
F25H9.3	
C06B8.11	
C55A6.7	
F36D3.13	
R05D8.8	
C05E4.3	
C50B6.14	
C24B9.7	
W01A11.4	
F08F3.2	
F08F3.2	PLSB_CAEEL
T05B4.7	
T27C4.1	
C04E6.5	
T07C12.11	
F25E5.6	
R13H4.2	
Y113G7B.23	
F47C10.1	
C10F3.1	CPG4_CAEEL
Y44A6D.2	
F16H6.1	
VC5.6	
Y50E8A.16	
K03B8.1	NAS16_CAEEL
Y47D7A.7	
C25F9.15	
T01D3.1	
T22H9.3	
Y2H9A.3	
B0222.7	
Y102A5A.1	
T25E12.6	
C31G12.4	
Y19D10B.1	
W06A7.5	
Y51A2D.4	
C01G10.15	
M162.15	
F41E6.9	
ZC412.9	
K10C8.1	
W07A8.5	
F46E10.2	
F26D2.4	
T02B11.3	
F53F4.13	
T26E4.15	
W03F9.6	
F47D2.10	
R13D7.6	
Y50D4C.6	
C04E12.5	
F47B8.10	
C25F9.2	
T19C4.9	
F35E12.2	
T05B11.1	
C03G6.18	
Y80D3A.16	
F10A3.6	
T11F9.4	
F07B7.7	
F21F8.11	
Y38H6C.23	
C13D9.1	
F14F8.1	
K06H6.2	
F28A12.3	
C26F1.7	
C24B9.16	
R13H4.8	
Y39B6A.32	
K06B4.6	NH268_CAEEL
K06C4.7	
C13C4.2	NH154_CAEEL
Y42A5A.5	
F28B1.2	
M01B2.13	
T19C4.8	
K12D9.12	
K10G4.9	
T19B10.5	
Y59A8B.20	
T05C3.4	
C13A2.4	
Y39B6A.24	
T03F7.6	
K09D9.3	
C44C3.7	
ZC250.3	
D2063.2	
F15E11.5	
F14D7.6	
C03A7.5	
F59A1.12	
C03E10.3	
F46B3.17	
ZC443.1	
T26H8.4	
C26E1.2	
F19F10.6	
R186.5	
H02K04.2	
C12D5.2	
ZK863.8	
F21F8.9	
F21C10.12	
Y37H2A.11	
T06C12.13	NH213_CAEEL
H27A22.1	
M01B2.3	
C31A11.6	
R08H2.7	
F41B5.9	
F14H3.10	
C26E1.3	
C15C8.3	
W05E10.3	HM32_CAEEL
F43D2.1	
C05A2.1	
F15E11.2	
Y97E10AR.8	
W08G11.5	
F32G8.2	
W08A12.1	
C45H4.1	
F33E11.6	
Y102A5C.9	
C45H4.8	
C12D8.14	
C45B11.2	
F15B9.9	
R13D11.4	
T25F10.3	
R08A2.4	
C01B7.1	
Y39B6A.35	QTRD1_CAEEL
T06E6.6	
ZK40.1	
T09F5.2	
T16A9.2	
C52E4.7	
T19A5.1	
C25D7.8	OTUBL_CAEEL
Y58G8A.4	
K12G11.5	
C54D10.6	
F20E11.1	
T06E4.1	
F16B4.4	
F31E9.4	
K09C6.1	
T21C9.11	
T09D3.7	
Y43F8C.13	
F21C10.9	
F52F10.5	
T09F5.11	
R09A1.1	
Y43F8C.20	
C52E4.12	
F21C10.4	
B0365.7	
F53E10.3	
Y50E8A.5	
F44G3.6	
F31D4.4	
Y58A7A.4	
ZK1037.6	
C47A10.5	OXDD2_CAEEL
C47A10.5	
Y17D7B.10	
C14C11.2	
Y73C8C.8	
H12D21.11	
F10A3.5	
F59E11.6	
ZC412.1	
C06H5.11	
F07D3.2	FLP06_CAEEL
ZC455.5	
B0462.1	
K02E11.3	
Y73C8B.2	
F28G4.3	
E02A10.5	
F26F2.5	
T19C9.10	
C37C3.11	
W04D2.2	
F47H4.11	
W06G6.20	
W07G4.1	
R02C2.1	
F28F8.7	
Y38H6A.5	
K11D12.8	
F43A11.3	
F59E11.15	
H14N18.1	
C04F5.6	
F11D11.14	
F22B8.5	
C02H6.3	
T19C9.4	
F19B2.8	
F53F1.5	CUT2_CAEEL
ZK742.2	UVSSA_CAEEL
Y113G7B.17	
K11G9.5	
Y50E8A.17	
F07B10.4	
K08B12.1	
T23B12.8	
F56H9.3	GPA8_CAEEL
ZC317.6	
T06A1.4	
ZK1037.5	
F08H9.12	
F16B4.5	
D1054.1	
F46E10.10	
T19C9.3	
R08A2.5	
D2023.4	
C54D10.14	
K10G4.2	
C14C10.2	
T06C12.6	
F15B9.8	
K03B8.9	ACH3_CAEEL
T11F9.10	
D1014.5	
W02H5.2	
K03B4.4	
F07G11.7	
F40F9.9	
C47A10.11	
T09D3.6	
Y32F6B.3	
W02H5.7	
F20D6.8	
ZK1037.13	
K04F1.16	
B0391.3	
Y50E8A.4	
Y43F8B.7	
H37A05.4	
F32D1.3	
T23B12.6	
C04F5.3	
T20D4.4	
H27D07.2	
C17E7.4	
F17C11.9	
F17C11.9	EF1G_CAEEL
T28A11.10	
R05D8.11	
F28F8.6	ATX3_CAEEL
T20D4.18	
F44G3.2	
Y46H3D.4	
F35E12.5	
C05C8.9	
F59D6.2	
C12D5.10	
W06D12.3	
T22G5.6	
F56A4.7	
C35A11.2	
T05B4.2	NHR57_CAEEL
T07H8.7	SRE12_CAEEL
ZC15.2	
T26H5.10	
Y6G8.9	
F58G11.5	
C05C8.2	
F47D2.11	
H43I07.1	
Y80D3A.8	
C41G6.9	
C50B6.5	
T01G6.7	NHR55_CAEEL
ZK697.7	
F53B7.4	
T19A5.5	
H05B21.4	
T21H3.3	CALM_CAEEL
Y102A5C.25	
K09G1.2	
K03H4.2	
C14C11.6	
K07C11.7	YMSO_CAEEL
K07C11.7	
C55A1.7	
ZK697.5	
C08E8.6	
Y45G12C.5	
H12D21.13	
C07G3.4	
C14C6.9	
B0213.7	
F35B12.6	
F58B4.1	NAS31_CAEEL
F58B4.1	
K06B4.5	
F40A3.3	
F40A3.3	PEBPH_CAEEL
F48G7.7	
C37H5.14	
Y43F8B.14	
F47H4.8	
W05E10.4	
B0507.2	BROX_CAEEL
R13H4.1	
Y32B12B.4	
Y46H3C.4	
Y40B10A.4	
F57E7.3	
C55A6.5	
W04E12.9	
T03D3.4	
ZC487.1	
F58E6.12	
Y75B12B.3	
F11A5.5	
ZC142.1	
Y45G5AM.3	
W08A12.2	
F23B12.5	ODP2_CAEEL
F46B6.11	
Y43F8A.2	
T26H2.6	
Y19D10A.1	
K04F1.8	
C47E8.3	
F44A2.5	
F57A8.3	
F47B8.18	
F41E6.5	
F59A7.9	
Y37H2A.7	
F52E1.9	
R08F11.7	
ZC455.6	
D1086.4	
C54F6.4	
F07C3.2	
F29F11.4	TWK12_CAEEL
Y80D3A.5	
H23N18.4	
T21C9.9	
E02C12.3	
Y17D7A.4	
Y46H3A.3	HSP12_CAEEL
E02C12.9	
ZK863.5	
F36D4.1	
F36H9.8	
F35F10.11	
Y50D4B.4	
F21D9.4	
Y32G9A.6	
K08H10.6	
K12D9.5	
Y40B10B.2	
H12C20.6	
F46B6.7	
F58E10.2	
D2063.4	
C13F10.7	
F11A5.9	
K07C11.10	
F25B4.9	
Y43F8C.7	
Y5H2B.7	
Y113G7B.28	
F09C6.3	
F53F8.2	
Y44A6E.1	
C50C10.1	
F09C6.9	
ZK1037.10	
F10C2.6	
F17C11.2	
Y50D4A.4	
Y47D7A.8	
F59D6.1	
K01D12.15	
T06A1.1	
ZC404.16	
W07A8.2	
T24A6.14	
C14C6.2	
R11D1.13	
Y97E10AL.1	
T28H10.4	
F47B8.1	
T04H1.3	
R04F11.2	
F20A1.1	
C50F4.11	
Y38A10A.3	
F49A5.2	
C53A5.6	
C15H11.5	
C31B8.16	
B0331.1	
ZK697.14	
C06B8.2	
F59B1.9	
K08G2.5	
ZK287.4	
T06E6.1	
C55A6.12	
T09E8.4	
F14H8.1	
C38C3.5	ADF1_CAEEL
C38C3.5	
C38C3.5	ADF2_CAEEL
C04E6.4	
T25F10.6	
T22F3.6	
F49H6.5	
C51E3.1	
Y97E10B.9	
C26F1.2	
M162.8	
F47C10.8	
Y102A5C.16	
Y43F8B.12	
Y19D10B.7	
K04F1.3	
F40D4.8	
T13F3.6	
K09H11.5	
F36D3.2	NHR54_CAEEL
C36C5.8	
Y69H2.8	
T06E4.10	
C29A12.22	
R10D12.7	
ZK742.3	
R186.1	
F13H6.3	EST2_CAEEL
R13D11.10	
F23H12.6	
C13C4.1	NH153_CAEEL
Y102A5B.2	
C06H5.1	
F58G4.7	
Y38H6C.9	
F09F3.5	
F10D2.7	
C25F9.14	
Y19D10A.8	
T28A11.15	
Y60A3A.9	
T27C4.2	
F47B8.4	
cTel3X.1	
F54D11.4	
W05B10.5	
F25G6.7	
Y32B12A.5	
F59A7.4	H16_CAEEL
F13A2.9	
T08G5.5	
CD4.2	
C50B6.6	
DC2.6	
F48F5.4	
F09G2.5	
K03D7.4	
F32D8.6	SC61G_CAEEL
F54F3.4	
F07C3.8	
F55B12.10	
T28A11.21	
C45H4.16	
Y39H10B.3	
C44H9.7	
T09F5.8	
C31B8.8	
T22H9.2	
F31D4.6	
F38E1.6	
F44C8.7	
C54F6.14	
C08B6.8	
C08B6.8	ORN_CAEEL
C01G10.12	
F15E11.13	
Y75B12A.2	
K01D12.12	
F18E2.5	
F18E2.5	GPA13_CAEEL
T04C12.3	
F10G2.7	
Y45G5AL.1	
K07C5.7	
F57B7.3	
F11A3.1	
F53F1.10	SRD18_CAEEL
C44H9.4	
T01C4.3	
C35A5.4	
C15C8.6	
T23D5.3	
W06G6.3	
ZK105.11	
ZC116.1	
ZC404.1	
T01C3.8	
ZC376.6	
T05E12.1	
C10F3.7	
T16G1.9	
F25C8.2	
Y49C4A.3	
F21F8.2	
W02G9.1	NDX2_CAEEL
C33G8.6	NHR42_CAEEL
C54E10.2	
F07C4.14	
F57F5.3	
T16A9.3	
B0024.2	
C29G2.1	
R12G8.1	
F40G12.9	
C18B10.7	
C54F6.16	
F46F3.4	
F46F3.4	IASPP_CAEEL
F48F5.6	
K08F9.6	
R04B5.1	
F49A5.10	
F21D9.11	
K10D6.3	
C09G1.1	
C11G6.1	
F20D1.8	
D1025.4	
F46G10.3	SIR42_CAEEL
C25G6.2	
T08A9.11	
F16H9.1	RGS2_CAEEL
F16H9.1	
M60.5	
F21A10.4	
F22H10.6	
C40C9.2	
Y66C5A.1	
C14F11.6	
F27D9.2	
K06G5.1	
T01H10.2	
F35G8.2	
K04G11.1	
F09F9.1	
ZK402.2	
C39B10.3	
T08D10.3	
T25B6.7	
C07A4.2	
R07B1.13	
C03B1.6	YX06_CAEEL
C03B1.6	
C24H10.4	
C39E6.4	
C54D1.7	
F59F5.4	
F11D5.7	
R03G8.6	
F09E10.5	
D1009.1	
C52B9.9	
F07G6.5	
ZC449.4	
C01C4.2	YWY2_CAEEL
R03A10.5	
C13E3.1	
C04C11.2	
F41G4.5	
C53C11.5	
K03E6.1	
K02E10.5	
K10C2.12	
W10G6.1	
C24A3.1	
F57G12.1	
R03E1.1	
F02E8.3	
Y102A11A.3	
C33D12.2	
F48E3.7	
M02D8.7	
T08D10.1	
Y102A11A.5	
K09C4.4	
F56F10.4	
F22F4.4	
C11E4.6	
T21E8.3	
Y71H10B.1	
K05G3.3	CAH3_CAEEL
F42F12.9	
H22K11.4	
Y73B3B.1	
C36E6.2	
D1053.3	
B0410.1	
F15A2.1	
H30A04.1	EAT20_CAEEL
H30A04.1	
C33A11.4	
F08G12.1	
R07E4.1	
F55A4.5	
F52D2.1	
Y66C5A.2	
F46H5.6	
T13C5.6	
ZK721.1	
F08C6.3	
ZK813.6	
F52H2.1	
T24C12.1	
F11A1.2	
F41C6.6	
F49E10.5	
C40H5.4	
F39B3.3	
F46G10.1	
C29F7.3	
F18G5.3	GPA12_CAEEL
F35H12.4	
T27A8.4	
M153.5	
C07B5.3	
C30G4.5	
T24D5.5	
ZK816.3	
C56G3.1	YYO1_CAEEL
M153.3	
T22H6.2	
K09A9.1	
F13D11.1	
F32A6.4	
F08F1.5	CED8_CAEEL
C42D8.5	
C42D8.5	ACN1_CAEEL
R02E12.6	HRG1_CAEEL
T22E5.1	
C09G1.5	
C03F11.4	YX14_CAEEL
C35C5.10	
K09A9.8	
F19G12.11	
K02B9.4	
T09B9.3	YRU3_CAEEL
T24D11.1	
F55E10.2	
F47F2.1	
F46G11.4	
B0410.3	
R07B1.3	
T08D2.2	
T10E10.6	
F08B12.1	
T25D1.2	
C05E11.7	
C44C10.3	
F52D10.3	14332_CAEEL
F52D10.3	
T14E8.4	
ZK1193.3	
F09C8.1	
F54F7.3	
T19D7.7	
Y73B3A.13	
K03C7.3	
C03B1.10	YX0A_CAEEL
F28B4.1	
C05E11.1	LNP1_CAEEL
C14E2.5	
R09A8.9	
ZK1086.1	
C14A11.6	
C25A11.4	
T01B10.4	NHR14_CAEEL
T01B10.4	
T14G12.3	
C31H2.2	
C08A9.10	
F19G12.8	
C38C5.1	
AH9.3	
C24A8.5	
F38G1.1	
C04E7.4	
F17A2.7	SRD45_CAEEL
C04B4.5	
Y73B3A.4	
C34E7.1	
F14H12.1	
F35A5.3	
C05D9.1	
C53C9.2	YSE2_CAEEL
C15H9.8	
C10A4.9	
T26C11.7	HM39_CAEEL
C25B8.8	
Y70D2A.2	
F18H3.5	
Y34B4A.9	
F09A5.2	YS3J_CAEEL
R160.6	
F16B12.1	
K02G10.5	
F31A3.5	
F55A4.10	
R193.3	
ZC13.1	
ZK678.2	
C04F6.3	CHIT_CAEEL
C04B4.2	
Y34B4A.6	
T04F8.4	
C02B8.6	YWZ6_CAEEL
C11H1.2	
F48B9.1	
K09F5.5	
F38B6.4	
T01C1.4	
F41G4.8	
W01C8.1	
Y15E3A.2	
C54D2.5	
R09A8.1	
T10B10.9	
H19J13.1	
C44C1.5	
C44C1.5	YYC5_CAEEL
F47B7.1	YV31_CAEEL
F54B11.1	
K10B3.6	
K10B3.6	GPC1B_CAEEL
F53A9.9	YV59_CAEEL
C56E10.3	
C17G1.3	
K03A11.6	
T10H10.1	HUM6_CAEEL
C52B9.10	
F40F4.1	
C25A11.10	
F08F1.3	
R09G11.1	SUP10_CAEEL
C03B1.2	YX02_CAEEL
F49E10.2	
M60.6	
F33C8.2	
C54H2.1	
C46F4.3	
C28G1.6	
T02C5.3	
T04G9.4	
ZK380.5	
F20B6.1	
T25G12.2	
Y81B9A.2	
M02E1.2	
C28G1.2	
R07A4.4	
C53C7.3	
M03A8.3	
C07A12.7	
F55E10.4	
Y62H9A.14	
F40F4.2	FABP2_CAEEL
C18B12.6	
F02D10.7	
F11C1.6	
F11C1.6	NHR25_CAEEL
T08A9.8	
T25B2.3	
C23H4.2	
R03G5.5	
T04F8.1	
C16B8.4	
F54F7.10	
R07A4.1	KCNAG_CAEEL
H35N09.2	
Y34B4A.2	
F57C12.2	
F45E1.2	
C05D9.9	
R03A10.6	
F14H12.8	
W04G3.10	
K11E4.3	
T21B6.5	
K02A4.1	BCAT_CAEEL
C54D2.2	
F56C3.5	
F38B2.4	KAD1_CAEEL
C36B7.6	
R07B1.7	YRN7_CAEEL
T08A9.3	SNG1_CAEEL
F47A4.1	
C01C10.1	CLC2_CAEEL
F47B10.6	
M02F4.3	
F10D7.2	
F53H4.5	
T08G2.2	
ZC373.4	
F15A8.5	
W03G11.4	
C18A11.7	DIM_CAEEL
C18A11.7	
C15B12.7	
C15B12.7	CDF1_CAEEL
F35C8.6	PROF2_CAEEL
C34F6.9	
F54E4.4	
B0416.7	
B0416.7	YT47_CAEEL
ZK899.1	
F16F9.2	
C17H11.4	
H11L12.1	
C30E1.6	
C34E11.7	
F20B6.5	
R07D5.2	
D1053.4	
ZK563.4	
C05G5.2	
F45B8.2	RGS10_CAEEL
F14B8.4	
F23D12.8	
K03E6.6	PROF3_CAEEL
F48D6.3	HLH13_CAEEL
F39H12.4	
C34F6.10	
K09E3.7	
ZC8.4	
B0310.5	UGT46_CAEEL
F49H12.1	
M02D8.2	
R04D3.8	
T25G12.13	
F52B10.2	
Y62H9A.10	
C15C7.6	
T20F7.3	
F31B9.2	
F45E6.2	
Y75D11A.2	
R07E3.3	
ZC64.3	
ZC64.3	HM18_CAEEL
C35C5.8	
C05G5.7	
C46H3.3	
F14D12.5	
F34H10.1	YQX1_CAEEL
F22H10.1	
F22F4.1	
Y73B3A.9	
C39D10.5	
F46C8.3	
C44H4.4	
F35B3.4	
T01H10.5	
C23F12.3	
C03G5.14	
C52B11.5	
C26B9.1	
C34H3.2	
F28H6.1	
F28H6.1	AKT2_CAEEL
ZK154.1	
F40B5.2	YQZ2_CAEEL
F40B5.2	
R04D3.6	
R12H7.3	
F28C10.1	
C15H9.6	HSP7C_CAEEL
R173.3	
C15H9.4	
T28B4.3	
F13D11.4	
W05H9.2	
B0563.2	
R08E3.3	
C44E12.3	
C53C11.1	
F27D9.6	
F19D8.2	
F39D8.3	
Y59E1A.1	
K08A8.2	
C18A11.6	
C49F8.1	
T26C11.1	TBX41_CAEEL
D1005.10	
Y26E6A.1	
Y62H9A.9	
F19H6.6	
ZK816.4	
ZK662.4	LI15B_CAEEL
K09E2.3	
H03G16.5	
C30E1.2	
F46G10.4	
F39C12.1	
M163.3	H11_CAEEL
H35N09.1	
M02A10.1	
C46F2.1	
F55D10.2	R23A1_CAEEL
C42D8.9	
ZC449.8	
C10A4.6	
F42F12.3	
C27C12.1	
F21G4.5	
F41D9.1	
C45B2.2	
H40L08.3	
ZK816.1	
ZC373.7	
ZC8.3	
R12H7.1	UNC9_CAEEL
T06H11.1	UNC58_CAEEL
T06H11.1	
F59F3.2	
R03G8.1	
D1005.3	
C03G5.8	
R04B3.1	
