ensembl_gene_id	uniprot_swissprot
ENSG00000075292	ZN638_HUMAN
ENSG00000110200	
ENSG00000187170	LCE4A_HUMAN
ENSG00000165675	
ENSG00000268800	
ENSG00000198854	XP32_HUMAN
ENSG00000149503	INCE_HUMAN
ENSG00000149503	
ENSG00000038002	ASPG_HUMAN
ENSG00000170396	Z804A_HUMAN
ENSG00000038002	
ENSG00000203786	
ENSG00000110200	APC15_HUMAN
ENSG00000123472	
ENSG00000203786	KPRP_HUMAN
ENSG00000170584	NUDC2_HUMAN
ENSG00000102312	PORCN_HUMAN
ENSG00000170584	
ENSG00000240386	LCE1F_HUMAN
ENSG00000186226	LCE1E_HUMAN
ENSG00000123472	ATPF1_HUMAN
ENSG00000132846	ZBED3_HUMAN
ENSG00000137413	TAF8_HUMAN
ENSG00000102312	
ENSG00000132846	
ENSG00000172155	LCE1D_HUMAN
ENSG00000197084	
ENSG00000181274	FRAT2_HUMAN
ENSG00000197084	LCE1C_HUMAN
ENSG00000137413	
ENSG00000196734	LCE1B_HUMAN
ENSG00000186063	AIDA_HUMAN
ENSG00000186844	LCE1A_HUMAN
ENSG00000235942	LCE6A_HUMAN
ENSG00000186063	
ENSG00000163206	MCSP_HUMAN
ENSG00000172159	FRMD3_HUMAN
ENSG00000107614	
ENSG00000159788	RGS12_HUMAN
ENSG00000159658	EFC14_HUMAN
ENSG00000178567	EPMIP_HUMAN
ENSG00000166090	IL25_HUMAN
ENSG00000159658	
ENSG00000159788	
ENSG00000105270	CLIP3_HUMAN
ENSG00000163207	INVO_HUMAN
ENSG00000163207	
ENSG00000096070	BRPF3_HUMAN
ENSG00000096070	
ENSG00000105270	
ENSG00000089094	KDM2B_HUMAN
ENSG00000262814	RM12_HUMAN
ENSG00000184148	SPRR4_HUMAN
ENSG00000186118	
ENSG00000186118	TEX38_HUMAN
ENSG00000169474	SPR1A_HUMAN
ENSG00000262660	
ENSG00000105618	PRP31_HUMAN
ENSG00000105618	
ENSG00000172159	
ENSG00000090920	FCGBP_HUMAN
ENSG00000163209	
ENSG00000090920	
ENSG00000163209	SPRR3_HUMAN
ENSG00000163138	
ENSG00000089094	
ENSG00000167653	PSCA_HUMAN
ENSG00000169469	SPR1B_HUMAN
ENSG00000167653	
ENSG00000169469	
ENSG00000141858	
ENSG00000166091	CKLF5_HUMAN
ENSG00000145911	N4BP3_HUMAN
ENSG00000163216	SPR2D_HUMAN
ENSG00000241794	SPR2A_HUMAN
ENSG00000162819	BROX_HUMAN
ENSG00000165006	UBAP1_HUMAN
ENSG00000160886	LY6K_HUMAN
ENSG00000166091	
ENSG00000162819	
ENSG00000160886	
ENSG00000183801	OLFL1_HUMAN
ENSG00000196805	SPR2B_HUMAN
ENSG00000183801	
ENSG00000203785	SPR2E_HUMAN
ENSG00000081087	OSTM1_HUMAN
ENSG00000130193	THEM6_HUMAN
ENSG00000244094	SPR2F_HUMAN
ENSG00000130193	
ENSG00000221955	S12A8_HUMAN
ENSG00000081087	
ENSG00000159516	SPR2G_HUMAN
ENSG00000267918	
ENSG00000203784	LELP1_HUMAN
ENSG00000197520	
ENSG00000197520	F177B_HUMAN
ENSG00000203783	PRR9_HUMAN
ENSG00000215244	
ENSG00000142973	
ENSG00000203782	LORI_HUMAN
ENSG00000221955	
ENSG00000183048	
ENSG00000212743	
ENSG00000159527	PGRP3_HUMAN
ENSG00000145808	ATS19_HUMAN
ENSG00000145808	
ENSG00000163138	PACRL_HUMAN
ENSG00000231325	LY65C_HUMAN
ENSG00000154309	
ENSG00000142973	CP4B1_HUMAN
ENSG00000183048	DIC_HUMAN
ENSG00000231325	
ENSG00000154309	DISP1_HUMAN
ENSG00000188738	FSIP2_HUMAN
ENSG00000188738	
ENSG00000163218	PGRP4_HUMAN
ENSG00000163220	S10A9_HUMAN
ENSG00000130827	PLXA3_HUMAN
ENSG00000163221	S10AC_HUMAN
ENSG00000187554	TLR5_HUMAN
ENSG00000187554	
ENSG00000185900	
ENSG00000143546	S10A8_HUMAN
ENSG00000185900	SG196_HUMAN
ENSG00000072062	KAPCA_HUMAN
ENSG00000254656	RTL1_HUMAN
ENSG00000072062	
ENSG00000184330	S1A7A_HUMAN
ENSG00000072571	
ENSG00000197364	S1A7B_HUMAN
ENSG00000143556	S10A7_HUMAN
ENSG00000032389	
ENSG00000032389	TSSC1_HUMAN
ENSG00000184344	GDF3_HUMAN
ENSG00000215644	GLR_HUMAN
ENSG00000065548	ZC3HF_HUMAN
ENSG00000072571	HMMR_HUMAN
ENSG00000145916	RMD5B_HUMAN
ENSG00000065548	
ENSG00000215644	
ENSG00000187048	CP4AB_HUMAN
ENSG00000197956	
ENSG00000197956	S10A6_HUMAN
ENSG00000145916	
ENSG00000187048	
ENSG00000065675	KPCT_HUMAN
ENSG00000213953	
ENSG00000143502	SUSD4_HUMAN
ENSG00000268846	
ENSG00000196420	S10A5_HUMAN
ENSG00000065675	
ENSG00000196420	
ENSG00000052749	RRP12_HUMAN
ENSG00000214670	
ENSG00000226232	
ENSG00000104299	
ENSG00000052749	
ENSG00000143502	
ENSG00000114902	
ENSG00000104299	INT9_HUMAN
ENSG00000114902	SPCS1_HUMAN
ENSG00000196154	S10A4_HUMAN
ENSG00000139292	LGR5_HUMAN
ENSG00000185246	PRP39_HUMAN
ENSG00000178395	CA065_HUMAN
ENSG00000185246	
ENSG00000107614	TRDMT_HUMAN
ENSG00000139292	
ENSG00000186377	CP4X1_HUMAN
ENSG00000188015	S10A3_HUMAN
ENSG00000140675	
ENSG00000225663	F195B_HUMAN
ENSG00000119616	
ENSG00000186160	CP4Z1_HUMAN
ENSG00000225663	
ENSG00000078967	
ENSG00000140675	SC5A2_HUMAN
ENSG00000196754	S10A2_HUMAN
ENSG00000196754	
ENSG00000166257	SCN3B_HUMAN
ENSG00000119616	FCF1_HUMAN
ENSG00000134571	MYPC3_HUMAN
ENSG00000134571	
ENSG00000166257	
ENSG00000103245	NARFL_HUMAN
ENSG00000078967	UB2D4_HUMAN
ENSG00000203697	
ENSG00000187569	DPPA3_HUMAN
ENSG00000188643	S10AG_HUMAN
ENSG00000103245	
ENSG00000162365	
ENSG00000203697	CAN8_HUMAN
ENSG00000189334	S10AE_HUMAN
ENSG00000162365	CP4AM_HUMAN
ENSG00000114904	NEK4_HUMAN
ENSG00000269375	
ENSG00000114904	
ENSG00000161570	CCL5_HUMAN
ENSG00000161570	
ENSG00000162366	PDZ1I_HUMAN
ENSG00000126233	SLUR1_HUMAN
ENSG00000159069	FBXW5_HUMAN
ENSG00000165349	CTR3_HUMAN
ENSG00000189171	S10AD_HUMAN
ENSG00000197406	
ENSG00000197406	IOD3_HUMAN
ENSG00000258512	
ENSG00000162367	TAL1_HUMAN
ENSG00000197353	LYPD2_HUMAN
ENSG00000138448	ITAV_HUMAN
ENSG00000162367	
ENSG00000160678	
ENSG00000140280	LYSM2_HUMAN
ENSG00000249115	HAUS5_HUMAN
ENSG00000160678	S10A1_HUMAN
ENSG00000162909	
ENSG00000156469	
ENSG00000140280	
ENSG00000138448	
ENSG00000249115	
ENSG00000156469	MTER1_HUMAN
ENSG00000076242	MLH1_HUMAN
ENSG00000144369	F171B_HUMAN
ENSG00000113231	
ENSG00000162909	CAN2_HUMAN
ENSG00000117868	ESYT2_HUMAN
ENSG00000117868	
ENSG00000197616	MYH6_HUMAN
ENSG00000196411	
ENSG00000076242	
ENSG00000196411	EPHB4_HUMAN
ENSG00000163012	ZSWM2_HUMAN
ENSG00000163012	
ENSG00000160679	CHTOP_HUMAN
ENSG00000160679	
ENSG00000083097	DOP1_HUMAN
ENSG00000165102	HGNAT_HUMAN
ENSG00000165102	
ENSG00000083097	
ENSG00000113231	PDE8B_HUMAN
ENSG00000064989	CALRL_HUMAN
ENSG00000143553	SNAPN_HUMAN
ENSG00000166387	
ENSG00000064989	
ENSG00000231171	
ENSG00000139631	CSAD_HUMAN
ENSG00000123473	STIL_HUMAN
ENSG00000139631	
ENSG00000123473	
ENSG00000171853	TPC12_HUMAN
ENSG00000128872	TMOD2_HUMAN
ENSG00000078304	
ENSG00000171853	
ENSG00000128872	
ENSG00000143514	ASPP2_HUMAN
ENSG00000166387	LIPB2_HUMAN
ENSG00000143514	
ENSG00000187456	RDM1_HUMAN
ENSG00000218336	
ENSG00000147164	SNX12_HUMAN
ENSG00000078304	2A5G_HUMAN
ENSG00000218336	TEN3_HUMAN
ENSG00000003436	TFPI1_HUMAN
ENSG00000162368	KCY_HUMAN
ENSG00000157426	ACSF4_HUMAN
ENSG00000003436	
ENSG00000269358	
ENSG00000162368	
ENSG00000166454	ATMIN_HUMAN
ENSG00000166454	
ENSG00000186790	FOXE3_HUMAN
ENSG00000090857	PDPR_HUMAN
ENSG00000187456	
ENSG00000104918	RETN_HUMAN
ENSG00000133816	
ENSG00000104918	
ENSG00000157426	
ENSG00000186564	FOXD2_HUMAN
ENSG00000090857	
ENSG00000100442	FKBP3_HUMAN
ENSG00000100442	
ENSG00000172053	
ENSG00000143756	FBX28_HUMAN
ENSG00000204018	TIKI2_HUMAN
ENSG00000166261	ZN202_HUMAN
ENSG00000143756	
ENSG00000269709	
ENSG00000166261	
ENSG00000112333	NR2E1_HUMAN
ENSG00000092054	MYH7_HUMAN
ENSG00000133816	MICA2_HUMAN
ENSG00000184481	FOXO4_HUMAN
ENSG00000112333	
ENSG00000143753	
ENSG00000161277	THAP8_HUMAN
ENSG00000161277	
ENSG00000143753	DEGS1_HUMAN
ENSG00000180155	
ENSG00000129187	
ENSG00000180155	LYNX1_HUMAN
ENSG00000147155	EBP_HUMAN
ENSG00000143621	ILF2_HUMAN
ENSG00000147155	
ENSG00000129187	DCTD_HUMAN
ENSG00000138594	
ENSG00000135519	KCNH3_HUMAN
ENSG00000172053	SYQ_HUMAN
ENSG00000138594	TMOD3_HUMAN
ENSG00000129194	SOX15_HUMAN
ENSG00000129194	
ENSG00000145283	SOAT_HUMAN
ENSG00000117834	
ENSG00000136206	SPDE1_HUMAN
ENSG00000013275	PRS6B_HUMAN
ENSG00000126870	WDR60_HUMAN
ENSG00000074706	ICEF1_HUMAN
ENSG00000126870	
ENSG00000144366	GULP1_HUMAN
ENSG00000117834	SC5A9_HUMAN
ENSG00000169418	ANPRA_HUMAN
ENSG00000148057	
ENSG00000144366	
ENSG00000074706	
ENSG00000148057	GNTK_HUMAN
ENSG00000129245	FXR2_HUMAN
ENSG00000129245	
ENSG00000182551	MTND_HUMAN
ENSG00000174325	DIRC1_HUMAN
ENSG00000250021	
ENSG00000182551	
ENSG00000239857	GET4_HUMAN
ENSG00000239857	
ENSG00000221931	OR6X1_HUMAN
ENSG00000196099	OR6M1_HUMAN
ENSG00000185864	
ENSG00000110203	FOLR3_HUMAN
ENSG00000110203	
ENSG00000182500	CRCM1_HUMAN
ENSG00000163633	CD036_HUMAN
ENSG00000182500	
ENSG00000163633	
ENSG00000103056	NSMA2_HUMAN
ENSG00000204300	TM225_HUMAN
ENSG00000103056	
ENSG00000204300	
ENSG00000255767	
ENSG00000068354	TBC25_HUMAN
ENSG00000111261	MANS1_HUMAN
ENSG00000111261	
ENSG00000187790	FANCM_HUMAN
ENSG00000104412	
ENSG00000242498	CO038_HUMAN
ENSG00000171865	
ENSG00000068354	
ENSG00000242498	
ENSG00000132122	SPAT6_HUMAN
ENSG00000132122	
ENSG00000167656	LY6D_HUMAN
ENSG00000183019	MCEM1_HUMAN
ENSG00000183019	
ENSG00000171865	RNH1_HUMAN
ENSG00000126467	TSKS_HUMAN
ENSG00000187790	
ENSG00000126467	
ENSG00000126522	ARLY_HUMAN
ENSG00000188112	CF132_HUMAN
ENSG00000126522	
ENSG00000181518	OR8D4_HUMAN
ENSG00000140548	ZN710_HUMAN
ENSG00000140548	
ENSG00000205791	
ENSG00000112695	
ENSG00000075702	WDR62_HUMAN
ENSG00000168515	SG1D1_HUMAN
ENSG00000104499	
ENSG00000139714	MORN3_HUMAN
ENSG00000165714	
ENSG00000204475	NCTR3_HUMAN
ENSG00000104499	GML_HUMAN
ENSG00000165714	L12R1_HUMAN
ENSG00000075702	
ENSG00000186094	CBPC6_HUMAN
ENSG00000168542	CO3A1_HUMAN
ENSG00000186094	
ENSG00000168542	
ENSG00000110195	FOLR1_HUMAN
ENSG00000171014	OR4D5_HUMAN
ENSG00000143748	
ENSG00000112695	CX7A2_HUMAN
ENSG00000181499	OR6T1_HUMAN
ENSG00000119596	
ENSG00000166455	CP046_HUMAN
ENSG00000196248	O10S1_HUMAN
ENSG00000143748	NVL_HUMAN
ENSG00000166455	
ENSG00000254737	O10G4_HUMAN
ENSG00000124939	SG2A1_HUMAN
ENSG00000236981	O10G9_HUMAN
ENSG00000048545	
ENSG00000234560	O10G8_HUMAN
ENSG00000124935	SG1D2_HUMAN
ENSG00000261915	
ENSG00000048545	GUC1A_HUMAN
ENSG00000162373	BEND5_HUMAN
ENSG00000227839	
ENSG00000148334	PGES2_HUMAN
ENSG00000104412	EMC2_HUMAN
ENSG00000078328	
ENSG00000112335	SNX3_HUMAN
ENSG00000135018	UBQL1_HUMAN
ENSG00000148334	
ENSG00000135018	
ENSG00000269711	
ENSG00000110484	SG2A2_HUMAN
ENSG00000110484	
ENSG00000188735	T120B_HUMAN
ENSG00000181029	TPPC5_HUMAN
ENSG00000143771	CNIH4_HUMAN
ENSG00000188735	
ENSG00000143624	INT3_HUMAN
ENSG00000143771	
ENSG00000181029	
ENSG00000204262	CO5A2_HUMAN
ENSG00000182634	O10G7_HUMAN
ENSG00000186638	KIF24_HUMAN
ENSG00000160882	
ENSG00000196961	AP2A1_HUMAN
ENSG00000143624	
ENSG00000160882	C11B1_HUMAN
ENSG00000140905	GCSH_HUMAN
ENSG00000140905	
ENSG00000196961	
ENSG00000104921	FCER2_HUMAN
ENSG00000104921	
ENSG00000236826	LSM2_HUMAN
ENSG00000162374	ELAV4_HUMAN
ENSG00000105963	ADAP1_HUMAN
ENSG00000078328	RFOX1_HUMAN
ENSG00000162374	
ENSG00000115368	WDR75_HUMAN
ENSG00000105963	
ENSG00000115368	
ENSG00000156471	PTSS1_HUMAN
ENSG00000156471	
ENSG00000143554	S27A3_HUMAN
ENSG00000167535	
ENSG00000142700	DMTA2_HUMAN
ENSG00000136279	DBNL_HUMAN
ENSG00000143554	
ENSG00000136279	
ENSG00000167535	CACB3_HUMAN
ENSG00000164808	K0146_HUMAN
ENSG00000162923	WDR26_HUMAN
ENSG00000164808	
ENSG00000162923	
ENSG00000269058	CALR3_HUMAN
ENSG00000269058	
ENSG00000172493	
ENSG00000176988	FMR1N_HUMAN
ENSG00000143614	P66B_HUMAN
ENSG00000138449	S40A1_HUMAN
ENSG00000138449	
ENSG00000133858	ZC3H1_HUMAN
ENSG00000172493	AFF1_HUMAN
ENSG00000176988	
ENSG00000147256	RHG36_HUMAN
ENSG00000133858	
ENSG00000185104	FAF1_HUMAN
ENSG00000185104	
ENSG00000143786	CNIH3_HUMAN
ENSG00000166971	AKTIP_HUMAN
ENSG00000204165	CX065_HUMAN
ENSG00000204165	
ENSG00000138381	
ENSG00000166971	
ENSG00000055957	ITIH1_HUMAN
ENSG00000151718	WWC2_HUMAN
ENSG00000138381	ASND1_HUMAN
ENSG00000055957	
ENSG00000151718	
ENSG00000198837	DEN4B_HUMAN
ENSG00000123080	CDN2C_HUMAN
ENSG00000110002	VMA5A_HUMAN
ENSG00000198837	
ENSG00000251380	DCNP1_HUMAN
ENSG00000110002	
ENSG00000204006	CA185_HUMAN
ENSG00000204006	
ENSG00000198879	SMBT2_HUMAN
ENSG00000123091	RNF11_HUMAN
ENSG00000198879	
ENSG00000197745	SG1D4_HUMAN
ENSG00000147168	IL2RG_HUMAN
ENSG00000147168	
ENSG00000111266	DUS16_HUMAN
ENSG00000111266	
ENSG00000164978	AP4A_HUMAN
ENSG00000102401	ARMX3_HUMAN
ENSG00000255833	TIFAB_HUMAN
ENSG00000204472	AIF1_HUMAN
ENSG00000204472	
ENSG00000164976	K1161_HUMAN
ENSG00000163848	ZN148_HUMAN
ENSG00000181965	NGN1_HUMAN
ENSG00000160741	
ENSG00000162174	ASGL1_HUMAN
ENSG00000163848	
ENSG00000232850	YI025_HUMAN
ENSG00000162174	
ENSG00000106018	VIPR2_HUMAN
ENSG00000166477	LEO1_HUMAN
ENSG00000106018	
ENSG00000187778	
ENSG00000182054	IDHP_HUMAN
ENSG00000182054	
ENSG00000164972	SMRP1_HUMAN
ENSG00000160741	CRTC2_HUMAN
ENSG00000145912	NHP2_HUMAN
ENSG00000145912	
ENSG00000109758	HGFA_HUMAN
ENSG00000196976	
ENSG00000109758	
ENSG00000164972	
ENSG00000196976	LAGE3_HUMAN
ENSG00000102401	
ENSG00000187778	MCRS1_HUMAN
ENSG00000148346	NGAL_HUMAN
ENSG00000102178	UBL4A_HUMAN
ENSG00000102178	
ENSG00000148346	
ENSG00000258817	OR4CD_HUMAN
ENSG00000221954	OR4CC_HUMAN
ENSG00000151687	ANKAR_HUMAN
ENSG00000179142	C11B2_HUMAN
ENSG00000221840	OR4A5_HUMAN
ENSG00000197181	PIWL2_HUMAN
ENSG00000171863	RS7_HUMAN
ENSG00000185926	O4C46_HUMAN
ENSG00000171863	
ENSG00000268503	
ENSG00000182566	CLC4G_HUMAN
ENSG00000151687	
ENSG00000182566	
ENSG00000146828	
ENSG00000215041	NEUL4_HUMAN
ENSG00000143570	S39A1_HUMAN
ENSG00000215041	
ENSG00000187607	
ENSG00000143570	
ENSG00000187607	Z286A_HUMAN
ENSG00000085831	TT39A_HUMAN
ENSG00000146828	S12A9_HUMAN
ENSG00000160932	
ENSG00000128694	OSGP2_HUMAN
ENSG00000160932	LY6E_HUMAN
ENSG00000128694	
ENSG00000139725	RHOF_HUMAN
ENSG00000139725	
ENSG00000085831	
ENSG00000268280	
ENSG00000185842	DYH14_HUMAN
ENSG00000185842	
ENSG00000140740	QCR2_HUMAN
ENSG00000140740	
ENSG00000128699	ORML1_HUMAN
ENSG00000147255	IGSF1_HUMAN
ENSG00000128699	
ENSG00000135537	LACE1_HUMAN
ENSG00000231145	
ENSG00000135537	
ENSG00000129214	
ENSG00000175182	F131A_HUMAN
ENSG00000112697	CC50A_HUMAN
ENSG00000175182	
ENSG00000165457	
ENSG00000129214	SHBG_HUMAN
ENSG00000165457	FOLR2_HUMAN
ENSG00000143578	
ENSG00000112697	
ENSG00000143578	CR3L4_HUMAN
ENSG00000150244	TRI48_HUMAN
ENSG00000143815	LBR_HUMAN
ENSG00000143815	
ENSG00000203691	
ENSG00000143543	JTB_HUMAN
ENSG00000102854	MSLN_HUMAN
ENSG00000157335	
ENSG00000085832	
ENSG00000102854	
ENSG00000085832	EPS15_HUMAN
ENSG00000157335	CL18C_HUMAN
ENSG00000153721	CNKR3_HUMAN
ENSG00000184939	
ENSG00000153721	
ENSG00000154380	ENAH_HUMAN
ENSG00000139718	
ENSG00000184939	ZFP90_HUMAN
ENSG00000139718	SET1B_HUMAN
ENSG00000184634	MED12_HUMAN
ENSG00000126903	P3_HUMAN
ENSG00000126903	
ENSG00000166473	
ENSG00000184634	
ENSG00000090659	CD209_HUMAN
ENSG00000123243	ITIH5_HUMAN
ENSG00000090659	
ENSG00000161572	LYZL6_HUMAN
ENSG00000143742	SRP09_HUMAN
ENSG00000143742	
ENSG00000177182	
ENSG00000161572	
ENSG00000123243	
ENSG00000143545	RAB13_HUMAN
ENSG00000143819	
ENSG00000177954	RS27_HUMAN
ENSG00000038274	MAT2B_HUMAN
ENSG00000177954	
ENSG00000038274	
ENSG00000143819	HYEP_HUMAN
ENSG00000147421	HMBX1_HUMAN
ENSG00000165113	GKAP1_HUMAN
ENSG00000064933	PMS1_HUMAN
ENSG00000064933	
ENSG00000181961	O4A16_HUMAN
ENSG00000165113	
ENSG00000181958	O4A15_HUMAN
ENSG00000129534	M18BP_HUMAN
ENSG00000181939	OR4CF_HUMAN
ENSG00000147421	
ENSG00000129534	
ENSG00000187187	
ENSG00000181935	OR4CG_HUMAN
ENSG00000172188	OR4CB_HUMAN
ENSG00000187187	ZN546_HUMAN
ENSG00000181927	OR4P4_HUMAN
ENSG00000174982	OR4S2_HUMAN
ENSG00000181903	OR4C6_HUMAN
ENSG00000119608	PROX2_HUMAN
ENSG00000198877	OR5DD_HUMAN
ENSG00000119608	
ENSG00000186113	OR5DE_HUMAN
ENSG00000069956	MK06_HUMAN
ENSG00000186117	OR5L1_HUMAN
ENSG00000165458	
ENSG00000177182	CLVS1_HUMAN
ENSG00000186119	OR5DI_HUMAN
ENSG00000214479	
ENSG00000205030	OR5L2_HUMAN
ENSG00000196187	TM63A_HUMAN
ENSG00000187699	
ENSG00000187699	SMAKA_HUMAN
ENSG00000145332	KLHL8_HUMAN
ENSG00000196187	
ENSG00000145332	
ENSG00000126254	RBM42_HUMAN
ENSG00000165458	SHIP2_HUMAN
ENSG00000138379	GDF8_HUMAN
ENSG00000175920	DOK7_HUMAN
ENSG00000243709	LFTY1_HUMAN
ENSG00000128059	PUR1_HUMAN
ENSG00000126254	
ENSG00000255835	
ENSG00000128059	
ENSG00000137875	B2L10_HUMAN
ENSG00000137875	
ENSG00000118004	COL11_HUMAN
ENSG00000204469	PRC2A_HUMAN
ENSG00000161573	
ENSG00000143552	P210L_HUMAN
ENSG00000161573	CCL16_HUMAN
ENSG00000143552	
ENSG00000118004	
ENSG00000197451	ROAA_HUMAN
ENSG00000197451	
ENSG00000013375	
ENSG00000224474	
ENSG00000169439	SDC2_HUMAN
ENSG00000169439	
ENSG00000143811	P5CR2_HUMAN
ENSG00000013375	AGM1_HUMAN
ENSG00000198130	
ENSG00000114520	SNX4_HUMAN
ENSG00000118689	FOXO3_HUMAN
ENSG00000118689	
ENSG00000114520	
ENSG00000249319	
ENSG00000205029	OR5DG_HUMAN
ENSG00000143768	LFTY2_HUMAN
ENSG00000171314	PGAM1_HUMAN
ENSG00000187037	
ENSG00000173451	THAP2_HUMAN
ENSG00000124900	TRI51_HUMAN
ENSG00000187037	GP141_HUMAN
ENSG00000173451	
ENSG00000105261	
ENSG00000143751	SDE2_HUMAN
ENSG00000198130	HIBCH_HUMAN
ENSG00000069966	GBB5_HUMAN
ENSG00000187612	OR5W2_HUMAN
ENSG00000167825	OR5I1_HUMAN
ENSG00000086289	
ENSG00000241258	
ENSG00000174970	O10AG_HUMAN
ENSG00000119689	
ENSG00000158104	
ENSG00000069966	
ENSG00000158104	HPPD_HUMAN
ENSG00000086289	EPDR1_HUMAN
ENSG00000241258	RPC9_HUMAN
ENSG00000165496	RL10L_HUMAN
ENSG00000163041	H33_HUMAN
ENSG00000119689	ODO2_HUMAN
ENSG00000105258	RPB9_HUMAN
ENSG00000163041	
ENSG00000149021	
ENSG00000105258	
ENSG00000149021	UTER_HUMAN
ENSG00000197309	O10D3_HUMAN
ENSG00000149133	OR5F1_HUMAN
ENSG00000071889	FAM3A_HUMAN
ENSG00000181785	O5AS1_HUMAN
ENSG00000196341	OR8D1_HUMAN
ENSG00000172154	
ENSG00000172154	OR8I2_HUMAN
ENSG00000166068	SPRE1_HUMAN
ENSG00000182827	GCP60_HUMAN
ENSG00000071889	
ENSG00000185155	
ENSG00000185155	MIXL1_HUMAN
ENSG00000151689	INPP_HUMAN
ENSG00000010361	
ENSG00000151689	
ENSG00000143549	TPM3_HUMAN
ENSG00000118407	FLIP1_HUMAN
ENSG00000118690	ARMC2_HUMAN
ENSG00000118690	
ENSG00000143549	
ENSG00000166068	
ENSG00000139915	MDGA2_HUMAN
ENSG00000010361	FUZZY_HUMAN
ENSG00000139915	
ENSG00000164253	WDR41_HUMAN
ENSG00000164970	F219A_HUMAN
ENSG00000164970	
ENSG00000164253	
ENSG00000128000	Z780B_HUMAN
ENSG00000163263	CA189_HUMAN
ENSG00000128000	
ENSG00000151690	
ENSG00000213494	
ENSG00000151690	MFSD6_HUMAN
ENSG00000213494	CCL14_HUMAN
ENSG00000183814	
ENSG00000171159	CI016_HUMAN
ENSG00000183814	LIN9_HUMAN
ENSG00000104324	CBPQ_HUMAN
ENSG00000104324	
ENSG00000163956	AMRP_HUMAN
ENSG00000163956	
ENSG00000268171	
ENSG00000062038	CADH3_HUMAN
ENSG00000062038	
ENSG00000213741	RS29_HUMAN
ENSG00000189362	T194B_HUMAN
ENSG00000197102	DYHC1_HUMAN
ENSG00000189362	
ENSG00000253459	
ENSG00000197102	
ENSG00000124942	
ENSG00000114859	CLCN2_HUMAN
ENSG00000145934	TEN2_HUMAN
ENSG00000124942	AHNK_HUMAN
ENSG00000145934	
ENSG00000143612	CA043_HUMAN
ENSG00000114859	
ENSG00000181767	OR8H2_HUMAN
ENSG00000177335	CH031_HUMAN
ENSG00000181761	OR8H3_HUMAN
ENSG00000167822	OR8J3_HUMAN
ENSG00000165501	LLR1_HUMAN
ENSG00000181752	OR8K5_HUMAN
ENSG00000139651	ZN740_HUMAN
ENSG00000174957	OR5J2_HUMAN
ENSG00000165501	
ENSG00000128050	
ENSG00000197263	OR8D2_HUMAN
ENSG00000181718	OR5T2_HUMAN
ENSG00000269746	
ENSG00000268781	
ENSG00000269866	
ENSG00000216560	
ENSG00000172489	OR5T3_HUMAN
ENSG00000128050	PUR6_HUMAN
ENSG00000138386	
ENSG00000223496	EXOS6_HUMAN
ENSG00000184160	
ENSG00000086288	TXND3_HUMAN
ENSG00000171054	O13H1_HUMAN
ENSG00000184160	ADA2C_HUMAN
ENSG00000204293	OR8B2_HUMAN
ENSG00000086288	
ENSG00000138386	NAB1_HUMAN
ENSG00000143799	PARP1_HUMAN
ENSG00000221869	CEBPD_HUMAN
ENSG00000196661	OR8B3_HUMAN
ENSG00000198657	OR8B4_HUMAN
ENSG00000143799	
ENSG00000197125	OR8B8_HUMAN
ENSG00000163982	OTOP1_HUMAN
ENSG00000213079	SCAF8_HUMAN
ENSG00000170953	OR8BC_HUMAN
ENSG00000203685	CA095_HUMAN
ENSG00000213079	
ENSG00000203685	
ENSG00000105254	TBCB_HUMAN
ENSG00000196119	OR8A1_HUMAN
ENSG00000258064	
ENSG00000105254	
ENSG00000117859	OSBL9_HUMAN
ENSG00000154143	PANX3_HUMAN
ENSG00000165115	KIF27_HUMAN
ENSG00000197782	Z780A_HUMAN
ENSG00000165115	
ENSG00000117859	
ENSG00000197782	
ENSG00000134602	MST4_HUMAN
ENSG00000134602	
ENSG00000143772	IP3KB_HUMAN
ENSG00000139291	TMM19_HUMAN
ENSG00000139291	
ENSG00000170509	DHB13_HUMAN
ENSG00000174243	DDX23_HUMAN
ENSG00000174243	
ENSG00000261667	
ENSG00000090861	SYAC_HUMAN
ENSG00000090861	
ENSG00000176956	LY6H_HUMAN
ENSG00000181698	OR5T1_HUMAN
ENSG00000176956	
ENSG00000181693	OR8H1_HUMAN
ENSG00000181689	OR8K3_HUMAN
ENSG00000144909	OSB11_HUMAN
ENSG00000115419	GLSK_HUMAN
ENSG00000115419	
ENSG00000176020	AMGO3_HUMAN
ENSG00000154144	
ENSG00000122735	
ENSG00000150261	OR8K1_HUMAN
ENSG00000135636	DYSF_HUMAN
ENSG00000172487	OR8J1_HUMAN
ENSG00000122735	DNAI1_HUMAN
ENSG00000154144	TBRG1_HUMAN
ENSG00000143801	
ENSG00000087077	TRIP6_HUMAN
ENSG00000141504	SAT2_HUMAN
ENSG00000087077	
ENSG00000143801	PSN2_HUMAN
ENSG00000180543	TSYL5_HUMAN
ENSG00000141504	
ENSG00000139626	ITB7_HUMAN
ENSG00000253729	
ENSG00000139626	
ENSG00000172199	OR8U1_HUMAN
ENSG00000161574	
ENSG00000174942	OR5R1_HUMAN
ENSG00000266956	
ENSG00000150269	OR5M9_HUMAN
ENSG00000174937	OR5M3_HUMAN
ENSG00000185033	
ENSG00000215621	
ENSG00000181371	OR5M8_HUMAN
